Webpage,Click Through Rate,Time Spent (sec),Conversion
Webpage A,0,21.405821128562607,0
Webpage B,0,-6.338573159666112,1
Webpage B,1,55.860395714529915,0
Webpage A,1,43.52735733186439,0
Webpage B,0,-7.590588807033832,0
Webpage B,0,21.94230471047038,0
Webpage B,0,14.591401417637979,0
Webpage B,0,-5.099977789054037,1
Webpage B,1,47.558750002522025,0
Webpage A,0,50.18055882766495,0
Webpage A,1,23.45899386880629,0
Webpage A,1,22.29070059708514,1
Webpage A,0,20.972813658009592,1
Webpage B,0,14.485966233496423,0
Webpage B,0,-4.452178657852549,0
Webpage A,1,-15.195972103295965,0
Webpage A,0,33.151181318256505,1
Webpage B,1,46.11293598072889,0
Webpage A,1,5.564483320515073,0
Webpage B,1,10.494775752041043,0
Webpage B,0,3.3541981690195684,0
Webpage A,0,-20.626037040815234,0
Webpage B,0,48.49636203902326,0
Webpage A,1,44.06356273549355,1
Webpage A,0,55.75538336290677,1
Webpage A,1,34.439579265557605,0
Webpage B,0,36.549066974219876,0
Webpage B,0,46.830780051962186,1
Webpage A,1,12.084053902406698,0
Webpage A,1,2.6777855758778983,0
Webpage A,0,35.69312024379849,1
Webpage A,0,-4.486134255319932,0
Webpage B,1,56.5153748352084,1
Webpage B,1,-7.989123425711043,1
Webpage A,0,15.104387677798448,0
Webpage A,1,23.407915211767616,0
Webpage A,1,44.392429768197815,0
Webpage B,0,36.01793748927573,0
Webpage B,0,-4.9761821060235505,1
Webpage B,0,11.644294327077851,0
Webpage A,0,44.38200488962353,0
Webpage A,0,9.263112066110299,0
Webpage A,0,2.23544078010881,0
Webpage A,1,34.069360481696954,1
Webpage B,0,43.94208481243466,1
Webpage A,1,44.380995343267294,1
Webpage B,0,4.5812107556618535,0
Webpage B,0,49.04274434320099,0
Webpage A,0,49.64775262094882,0
Webpage B,1,37.09990609680604,0
Webpage B,0,56.631339055069475,1
Webpage A,0,15.480075301246245,0
Webpage B,0,1.6652831779223405,0
Webpage A,0,42.25441981740605,0
Webpage A,0,46.66315052764696,0
Webpage B,1,4.585612475254788,0
Webpage A,0,19.711526096548496,1
Webpage A,0,47.11812826128491,1
Webpage B,1,22.351994309262274,1
Webpage B,1,26.953410763297164,0
Webpage B,0,21.2369174646572,0
Webpage A,0,50.73470304526268,0
Webpage A,0,3.80070974859159,1
Webpage B,1,39.984216396769625,1
Webpage B,0,1.3739476347862691,1
Webpage B,0,12.265573478952128,1
Webpage A,1,4.891266666387608,0
Webpage A,0,-8.292338970573226,1
Webpage B,0,63.14452676573735,0
Webpage B,1,84.27921994656108,0
Webpage A,0,26.588163859369637,0
Webpage B,0,50.06573640850914,0
Webpage B,0,-16.66368354437239,0
Webpage A,1,52.01241534774691,1
Webpage A,0,29.628339894431175,0
Webpage A,1,4.39921912197995,0
Webpage B,0,37.10293879063168,1
Webpage A,0,50.9261875637182,0
Webpage B,1,-19.75412384547468,1
Webpage B,1,30.489350486077623,1
Webpage B,0,61.09349700075379,0
Webpage A,0,29.670545554407454,0
Webpage B,0,24.559072515653803,0
Webpage B,0,75.93058948164901,1
Webpage B,0,-27.16222381914799,1
Webpage B,0,37.14888417833011,0
Webpage A,0,22.206476118345098,0
Webpage A,0,47.76264482456601,0
Webpage B,0,41.795783612115954,0
Webpage B,0,38.77804134383613,1
Webpage B,1,61.83468556574799,1
Webpage A,0,26.101567620668494,0
Webpage A,1,23.220636461683938,1
Webpage B,0,26.313595729528775,0
Webpage A,1,35.795398484951974,0
Webpage A,0,8.015141319868885,1
Webpage A,0,43.244127231553115,0
Webpage B,0,21.613029892342027,0
Webpage B,0,-1.6771442470270301,0
Webpage A,1,14.97538578041756,1
Webpage A,0,31.870863016676257,0
Webpage B,0,48.098256010571696,0
Webpage B,1,9.730711613995453,0
Webpage B,0,49.42104978583481,0
Webpage B,0,26.876225542182414,0
Webpage A,0,36.34940977216759,0
Webpage B,1,76.61643509345868,1
Webpage B,0,37.784465965693954,0
Webpage B,1,54.389193548908686,1
Webpage B,1,0.7241538550462074,1
Webpage A,0,27.02742426869249,0
Webpage A,1,66.14076995644568,0
Webpage B,1,21.660479068827513,0
Webpage B,0,30.574194252312864,0
Webpage A,1,34.3878522323773,0
Webpage B,0,47.55244151674376,0
Webpage B,0,34.03703087755128,1
Webpage B,1,2.8308006535160253,1
Webpage B,0,43.80458055099234,0
Webpage A,1,42.920545646378464,0
Webpage A,0,51.62271838940315,0
Webpage A,0,70.7377764286918,1
Webpage B,0,47.716230249293176,0
Webpage B,0,50.43737072975818,0
Webpage A,0,79.36673343081988,0
Webpage A,0,43.208823916482096,0
Webpage A,0,24.739104560804243,1
Webpage A,0,59.40225760788762,0
Webpage A,0,13.595603735899076,1
Webpage B,1,6.807997374475214,0
Webpage B,1,44.93532974390122,0
Webpage B,0,11.625888454129175,1
Webpage A,0,73.57328351734847,0
Webpage A,1,47.46425199771916,0
Webpage B,0,43.95330711940689,0
Webpage A,0,19.29653078775039,0
Webpage B,0,24.34697514017815,0
Webpage B,0,3.36210725578853,0
Webpage A,0,3.5726269783468325,0
Webpage A,0,48.79048554767839,0
Webpage A,0,19.578548107450725,0
Webpage A,1,14.01718130320852,0
Webpage B,0,16.332165044861647,1
Webpage A,0,5.015426343625229,0
Webpage B,0,35.0858167799315,0
Webpage B,1,25.39418297563968,1
Webpage B,1,66.35752511504558,1
Webpage B,0,-26.019081135334645,0
Webpage B,0,19.04930792450547,1
Webpage A,0,3.6603115455503286,1
Webpage A,0,33.10198962304662,0
Webpage B,0,20.8716967587076,0
Webpage A,1,30.782014106739403,1
Webpage A,0,31.447306227645182,0
Webpage B,1,34.813091571214855,0
Webpage B,0,-3.3869695822537835,0
Webpage A,0,29.07862861689359,0
Webpage A,0,10.449940877308165,0
Webpage B,0,14.949429780107991,0
Webpage A,0,31.817051230511822,0
Webpage B,0,23.781178110070027,1
Webpage B,1,51.787681484682324,0
Webpage A,0,56.142847614156835,0
Webpage A,0,17.918293582765287,1
Webpage B,1,21.37884854469398,1
Webpage B,0,24.26246621995088,0
Webpage A,1,66.87251167730176,1
Webpage B,0,43.98579124072647,0
Webpage B,1,56.67180677210548,1
Webpage A,0,-7.751255362679949,0
Webpage B,1,47.015600237196665,1
Webpage B,0,36.87948002064073,0
Webpage B,0,48.77022583988892,0
Webpage A,0,-9.434061345109463,1
Webpage A,0,56.514049227898575,1
Webpage A,1,62.6415072373792,0
Webpage B,0,20.17010483350571,0
Webpage B,0,-8.573547100724696,1
Webpage A,0,0.012137919765962124,0
Webpage A,0,6.542921926930802,0
Webpage A,0,39.681727356628016,0
Webpage B,0,42.54988958557021,0
Webpage B,0,52.621931821807046,0
Webpage B,1,36.29070980617958,0
Webpage B,0,31.293277671619578,0
Webpage A,0,46.95158692120534,0
Webpage B,1,85.41209373184283,0
Webpage A,0,46.70700647844008,1
Webpage B,0,12.162301618803959,0
Webpage A,0,21.9579805544983,0
Webpage A,1,9.581517888406363,0
Webpage B,0,-13.265889272017453,1
Webpage B,0,-18.5489707316584,1
Webpage B,1,60.80617657376523,0
Webpage A,1,53.38226694206742,1
Webpage A,0,48.79180732610614,0
Webpage A,0,17.711997236608635,0
Webpage A,1,12.256076878638204,0
Webpage A,1,13.799201292245321,0
Webpage A,0,25.836092507942627,0
Webpage B,1,2.1324683958102,0
Webpage A,0,43.852937820987,0
Webpage A,0,13.805293608325904,0
Webpage B,0,22.82911041401455,0
Webpage A,0,23.203942684153624,0
Webpage B,1,19.016508789168814,0
Webpage B,0,29.219916464047184,0
Webpage B,1,23.32183093923473,1
Webpage A,0,-11.659977670495167,0
Webpage B,1,62.922153149632145,1
Webpage A,0,40.0401241600329,1
Webpage A,0,31.066956797924373,0
Webpage B,0,19.309874744855588,0
Webpage A,0,17.725060513006376,0
Webpage B,0,69.94163637717133,0
Webpage A,1,20.781769290258026,0
Webpage A,0,25.421995218583575,0
Webpage A,0,40.20191735312513,1
Webpage A,0,19.94114963577108,1
Webpage B,0,30.699037039938652,0
Webpage A,0,-0.3839926978162751,0
Webpage A,1,10.048703277244044,0
Webpage A,1,19.57704889494842,0
Webpage B,0,1.4511743376741109,0
Webpage B,0,55.86978939298429,0
Webpage B,0,26.427054451952984,0
Webpage B,1,15.180994265879018,1
Webpage B,0,14.92814422707985,0
Webpage B,0,-13.752857435050622,1
Webpage A,1,-1.9102706585708376,0
Webpage B,1,51.95780251896774,0
Webpage B,0,47.877207713626305,1
Webpage A,1,6.966465926185091,1
Webpage B,0,23.46755301030519,0
Webpage B,0,64.9002639037599,0
Webpage B,0,62.22271086011722,0
Webpage A,1,34.927810466525855,0
Webpage B,0,4.846427423205171,1
Webpage A,1,18.96074064816502,0
Webpage A,0,12.3358437160271,0
Webpage A,0,31.69220997349271,0
Webpage A,1,29.06117900697985,0
Webpage B,1,43.96252223015698,0
Webpage A,1,29.96468032482839,0
Webpage A,1,41.10021411346304,1
Webpage A,0,28.8686136353849,0
Webpage B,0,-5.2006529885311465,0
Webpage B,0,42.32610984164755,0
Webpage A,1,42.98746256754918,0
Webpage B,0,8.786539066200469,0
Webpage A,0,24.519970355842336,0
Webpage B,0,3.0609698578608366,0
Webpage A,0,9.73007714496132,0
Webpage A,0,49.41287997883771,1
Webpage A,0,28.42427856015763,1
Webpage A,0,32.47327283976971,0
Webpage A,0,-14.135512664074653,1
Webpage A,0,82.0251292671694,1
Webpage A,0,82.11368678544451,0
Webpage B,0,42.291284986642296,0
Webpage B,0,6.669593796630547,0
Webpage A,0,47.38928201927088,0
Webpage A,0,28.414159450277577,1
Webpage B,0,34.292563181271916,1
Webpage B,0,13.423760101156311,0
Webpage A,0,34.85488278240235,1
Webpage A,0,3.710626007481089,0
Webpage B,1,40.54397417899314,0
Webpage A,1,69.8488967304389,0
Webpage A,0,8.98834080920794,1
Webpage B,1,13.828093614733955,0
Webpage B,0,78.7321455083595,0
Webpage A,0,35.26034358271169,0
Webpage B,0,-47.94285774936873,1
Webpage A,1,53.879625464438725,0
Webpage B,0,35.2108372098696,1
Webpage A,0,29.05915495055617,0
Webpage A,0,31.113953301301407,0
Webpage A,0,25.767071262561927,1
Webpage A,1,-6.407415789598453,0
Webpage A,0,43.01617060553673,0
Webpage A,0,12.431824042768923,0
Webpage A,0,17.39007889579149,1
Webpage A,0,36.71187669625156,1
Webpage A,0,67.17193292255479,1
Webpage A,0,-3.026606595173021,0
Webpage A,0,34.46508042278995,0
Webpage B,0,11.280387322241594,1
Webpage B,1,17.032986599998708,0
Webpage A,0,23.160497004985167,1
Webpage A,0,61.4046331981143,0
Webpage A,0,56.2011979337406,0
Webpage A,0,37.21106778594594,1
Webpage A,0,41.69798760352888,0
Webpage B,0,51.41796092624115,0
Webpage B,0,19.833187331791557,0
Webpage B,0,32.79717510704956,0
Webpage A,0,26.177347534956816,0
Webpage A,0,0.6979665824859609,0
Webpage B,1,29.32243889418828,0
Webpage B,1,16.450338787146908,0
Webpage A,0,51.005701411158824,1
Webpage A,0,-6.70807418979436,0
Webpage B,0,52.38488372077201,0
Webpage B,0,9.04491913252956,1
Webpage A,0,11.055988636461656,1
Webpage A,0,33.93566703348346,0
Webpage B,0,19.225404499884593,0
Webpage B,1,42.92078346787446,0
Webpage B,0,15.449013928313127,1
Webpage A,0,34.97858105041746,0
Webpage B,0,4.155658104710618,1
Webpage A,0,19.210692973475858,0
Webpage A,0,36.87427266980613,0
Webpage A,0,26.122632876539697,1
Webpage A,0,-7.405444461421467,0
Webpage B,0,-34.39162019232654,1
Webpage A,0,76.8469608992798,0
Webpage B,1,24.593087552120785,1
Webpage A,0,23.83418837878614,1
Webpage B,0,25.20542625067496,0
Webpage A,0,25.168232250448025,0
Webpage B,1,72.4386440944181,0
Webpage B,0,27.13884855955918,1
Webpage A,0,24.038606651091463,0
Webpage B,0,55.236911316535505,0
Webpage A,0,46.300792282458445,0
Webpage A,0,38.14540359205202,1
Webpage A,0,8.316310577967752,0
Webpage A,0,39.74923509551158,1
Webpage B,0,35.903433492692486,1
Webpage B,0,1.9759187924430925,0
Webpage A,0,18.982993991244832,1
Webpage A,0,63.62258000087989,1
Webpage A,0,40.07998048846119,1
Webpage B,0,8.616565534621024,0
Webpage B,0,22.317212633713307,1
Webpage B,0,33.358567782662966,0
Webpage B,1,48.66380071383416,0
Webpage A,0,22.202198886022718,1
Webpage A,0,22.07419545891414,0
Webpage B,0,-9.731286914511223,0
Webpage A,1,49.05917380552437,1
Webpage B,0,-22.268145816983477,1
Webpage A,0,38.62503202254247,0
Webpage B,0,35.138478154530716,0
Webpage A,0,42.153758707796875,1
Webpage A,0,12.733327924934407,0
Webpage B,1,38.89889006084627,0
Webpage B,0,35.6220234356884,1
Webpage A,0,13.593327797204218,1
Webpage B,0,4.688127707023789,0
Webpage A,0,78.33223791266693,0
Webpage A,1,-19.9478780645673,1
Webpage A,0,45.42056220167328,0
Webpage B,1,31.554189388124996,0
Webpage B,0,7.667466515507339,1
Webpage A,1,57.63193781818387,0
Webpage B,1,16.620785541566256,0
Webpage A,0,11.032503532804423,1
Webpage A,0,38.77351536839211,0
Webpage B,0,34.16563658913337,0
Webpage B,0,26.119344398901898,0
Webpage A,0,32.83630008740869,0
Webpage B,0,-16.71875087793373,0
Webpage B,0,43.41255130286291,0
Webpage A,0,51.87357994554503,1
Webpage B,0,7.529148382730909,0
Webpage B,0,14.271433203756759,0
Webpage A,0,23.142185581810327,1
Webpage B,1,2.6958994885126977,0
Webpage B,1,-23.3636970089294,0
Webpage A,0,59.795655278311294,1
Webpage B,0,15.975562847514077,0
Webpage A,0,15.463918768402799,1
Webpage B,0,58.41304071451562,0
Webpage B,0,-18.94587789469078,0
Webpage A,0,65.8483367943683,0
Webpage B,0,31.05861078047146,0
Webpage A,0,25.99184433723837,1
Webpage A,0,36.17414169035868,1
Webpage A,0,14.89651397524009,0
Webpage A,0,38.27352110774938,0
Webpage A,0,34.348553353647425,1
Webpage B,0,17.75610482370334,1
Webpage A,1,41.92840037429994,0
Webpage B,0,23.80337166944309,0
Webpage A,1,42.45824413263135,1
Webpage A,0,51.53971279462784,1
Webpage A,0,27.9411111577003,1
Webpage A,0,-3.044975755128398,1
Webpage B,0,31.91936767418175,0
Webpage A,0,34.446968731639636,0
Webpage B,1,18.08065422133711,1
Webpage A,0,21.196518652741215,1
Webpage A,0,19.72892158815849,0
Webpage A,0,24.183736976330817,0
Webpage B,0,-48.493918813238736,0
Webpage B,0,84.2316765105544,0
Webpage B,0,56.77425038941182,0
Webpage A,0,21.899514470626364,1
Webpage A,1,32.082652913200185,1
Webpage A,0,40.905541329598805,1
Webpage B,0,46.576858905451566,0
Webpage A,0,60.62315258714071,0
Webpage A,1,45.97658259430317,0
Webpage B,0,49.662427310025194,1
Webpage B,0,66.37601886606691,0
Webpage B,0,50.33419366229283,0
Webpage A,0,6.333911115030276,0
Webpage A,1,29.48930360787336,0
Webpage B,0,95.93363266001037,1
Webpage B,1,13.744812089856701,1
Webpage A,1,53.40078836728635,0
Webpage A,1,-5.23737383297226,1
Webpage A,0,41.83789748666724,1
Webpage A,0,26.338190736895005,0
Webpage A,1,50.274562264994806,0
Webpage A,0,27.064136040908522,0
Webpage B,0,25.605984874355215,1
Webpage A,0,90.1628995973413,1
Webpage B,0,32.49944560062989,0
Webpage A,0,37.67710903998568,0
Webpage B,1,18.782472830644885,0
Webpage A,0,13.338547313958728,0
Webpage B,0,33.46196445255883,1
Webpage A,0,23.100716479360607,1
Webpage A,1,33.508319757515316,0
Webpage A,1,6.721186429965002,0
Webpage A,0,17.832397102405377,0
Webpage A,0,56.25787770259379,0
Webpage B,1,19.115905416058432,1
Webpage A,0,22.4006245665488,0
Webpage A,0,18.030243320521276,0
Webpage B,1,31.049333430358057,1
Webpage A,0,13.640576975168905,0
Webpage B,0,59.84524924445165,1
Webpage B,0,72.21473649827277,0
Webpage A,1,38.9686756147147,1
Webpage A,0,20.529493445645667,0
Webpage B,0,39.15124781097491,0
Webpage B,0,46.722609475988556,0
Webpage B,0,59.14929130591049,0
Webpage B,0,17.43851188174937,0
Webpage B,0,23.0902184315583,0
Webpage B,0,31.844714820761567,0
Webpage B,0,31.2364956354645,1
Webpage A,0,33.35093803814219,1
Webpage A,0,45.70080295604661,1
Webpage A,0,-0.9110100431241044,1
Webpage B,0,14.781191425302215,0
Webpage B,1,18.320183471059085,0
Webpage B,1,16.647861401991438,1
Webpage A,0,17.279707304475167,1
Webpage B,0,38.37298475485436,0
Webpage A,0,64.00026261452763,0
Webpage A,0,43.24969150732675,1
Webpage A,0,-24.2025698593077,1
Webpage B,0,34.892316624515026,0
Webpage A,0,31.867416489146596,0
